label,image
ACCR21.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACCR21.jpg
ACCR22.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACCR22.jpg
ACCR23.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACCR23.jpg
ACCR24.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACCR24.jpg
ACOR21.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACOR21.jpg
ACOR22.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACOR22.jpg
ACOR23.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACOR23.jpg
ACRER21.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRER21.jpg
ACRER22.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRER22.jpg
ACRSR21.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRSR21.jpg
ACRSR22.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRSR22.jpg
ACRSR23.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRSR23.jpg
ACRSR24.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRSR24.jpg
ACRSR25.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRSR25.jpg
ACRSR26.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACRSR26.jpg
ACTR21.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACTR21.jpg
ACTR22.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACTR22.jpg
ACTR23.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACTR23.jpg
ACTR24.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACTR24.jpg
ACTR25.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/ACTR25.jpg
OCR21.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR21.jpg
OCR22.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR22.jpg
OCR23.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR23.jpg
OCR24.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR24.jpg
OCR25.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR25.jpg
OCR26.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR26.jpg
OCR27.jpg,https://raw.githubusercontent.com/mattmg83/intrapreneurs-game-assets/main/round2_assets/OCR27.jpg